16111,-2113,6049,5478,-3528,4328
16225,-2059,6131,6007,-3518,4791
16283,-2019,6203,6523,-3555,5298
16291,-2016,6232,7075,-3610,5808
16240,-2055,6270,7677,-3698,6255
16138,-2073,6273,8312,-3766,6667
15977,-2101,6262,8928,-3822,7106
15774,-2164,6221,9513,-3808,7561
15599,-2254,6128,10059,-3702,8010
15451,-2363,6059,10531,-3525,8487
15359,-2479,6001,10973,-3294,8934
15344,-2583,5936,11370,-3034,9374
15389,-2681,5940,11739,-2802,9785
15483,-2757,5994,12146,-2638,10116
15616,-2817,6079,12613,-2563,10403
15723,-2878,6168,13102,-2603,10659
15794,-2968,6214,13574,-2700,10904
15811,-3069,6200,14057,-2793,11120
15733,-3159,6241,14551,-2882,11313
15582,-3249,6281,14982,-2953,11521
15397,-3390,6318,15382,-2942,11739
15226,-3539,6387,15779,-2867,11904
15088,-3654,6478,16133,-2793,12057
14950,-3812,6549,16397,-2700,12231
14831,-3970,6631,16717,-2558,12289
14747,-4063,6746,17019,-2443,12319
14701,-4137,6755,17190,-2340,12416
14690,-4244,6718,17414,-2200,12446
14678,-4299,6784,17615,-2010,12524
14648,-4413,6917,17814,-1825,12621
14607,-4592,7058,17959,-1671,12698
14566,-4803,7197,17983,-1540,12769
14550,-4981,7322,17936,-1422,12793
14549,-5119,7459,17857,-1407,12751
14523,-5192,7571,17785,-1392,12713
14436,-5263,7733,17670,-1443,12680
14347,-5348,7786,17583,-1445,12650
14264,-5437,7854,17467,-1418,12647
14177,-5542,7950,17389,-1377,12597
14118,-5634,8009,17279,-1327,12542
14051,-5724,8092,17170,-1273,12467
13984,-5815,8170,17005,-1244,12395
13919,-5904,8214,16815,-1201,12326
13902,-5981,8255,16614,-1187,12226
13904,-6009,8267,16405,-1175,12159
13875,-6045,8284,16234,-1157,12122
13814,-6132,8298,16099,-1102,12066
13759,-6238,8304,15919,-1009,12019
13726,-6381,8330,15701,-903,11949
13728,-6510,8389,15443,-830,11843
13743,-6626,8435,15150,-760,11734
13717,-6715,8531,14844,-720,11606
13696,-6813,8599,14499,-716,11467
13651,-6874,8643,14189,-703,11287
13582,-6939,8697,13848,-685,11146
13514,-7062,8713,13530,-656,10942
13451,-7157,8737,13178,-602,10724
13395,-7246,8768,12780,-540,10526
13343,-7334,8764,12387,-471,10307
13279,-7417,8759,11987,-382,10079
13208,-7481,8739,11534,-262,9908
13143,-7585,8742,11092,-116,9715
13099,-7690,8742,10649,18,9487
13066,-7812,8760,10146,163,9292
13050,-7971,8796,9609,322,9078
13046,-8139,8847,9048,489,8826
13050,-8312,8944,8456,638,8542
13041,-8496,9029,7873,770,8157
13025,-8629,9163,7241,916,7786
13024,-8759,9343,6545,1017,7428
13000,-8923,9518,5842,1051,6998
12945,-9076,9642,5092,1053,6529
12869,-9195,9744,4285,1040,6048
12786,-9271,9812,3451,1021,5560
12671,-9323,9872,2605,996,5064
12552,-9355,9875,1748,978,4552
12460,-9374,9820,844,992,4069
12388,-9371,9739,-13,1019,3556
12327,-9345,9650,-809,1070,3024
12298,-9293,9572,-1510,1120,2459
12311,-9225,9493,-2122,1177,1887
12347,-9161,9408,-2655,1209,1325
12357,-9137,9374,-3117,1229,790
12343,-9160,9348,-3518,1241,260
12289,-9271,9342,-3924,1281,-266
12171,-9464,9406,-4394,1311,-814
12003,-9732,9472,-5007,1370,-1396
11839,-10005,9507,-5736,1465,-2079
11704,-10173,9531,-6533,1595,-2826
11585,-10227,9528,-7316,1764,-3562
11482,-10209,9496,-8087,1994,-4227
11412,-10148,9459,-8846,2276,-4871
11374,-10068,9419,-9591,2561,-5463
11364,-9971,9335,-10323,2868,-6020
11373,-9784,9242,-11042,3200,-6575
11430,-9584,9126,-11750,3547,-7058
11473,-9379,9042,-12445,3905,-7490
11543,-9198,8960,-13117,4281,-7874
11614,-9055,8907,-13702,4669,-8215
11698,-8975,8876,-14184,5020,-8572
11766,-8961,8880,-14608,5345,-8943
11869,-8951,8930,-14909,5579,-9441
11960,-8890,8979,-15224,5725,-9903
12024,-8832,8970,-15585,5831,-10322
12064,-8734,8915,-15910,5944,-10746
12069,-8595,8839,-16238,6104,-11109
12098,-8446,8753,-16547,6304,-11439
12157,-8292,8677,-16810,6550,-11741
12254,-8129,8645,-17003,6787,-12039
12390,-7977,8627,-17145,6985,-12322
12534,-7843,8639,-17234,7134,-12587
12661,-7712,8678,-17280,7236,-12822
12794,-7613,8680,-17364,7287,-13004
12895,-7551,8686,-17426,7300,-13216
12977,-7479,8665,-17495,7304,-13417
13043,-7409,8670,-17544,7314,-13602
13125,-7361,8669,-17614,7323,-13750
13214,-7334,8689,-17685,7330,-13915
13286,-7298,8736,-17816,7324,-14069
13358,-7233,8774,-17995,7290,-14242
13409,-7108,8784,-18180,7234,-14422
13465,-6908,8740,-18342,7161,-14583
13503,-6646,8641,-18460,7113,-14675
13544,-6374,8525,-18508,7106,-14689
13601,-6122,8431,-18445,7124,-14672
13723,-5969,8456,-18386,7083,-14558
13815,-5895,8458,-18307,6978,-14509
13887,-5786,8418,-18180,6829,-14515
13912,-5632,8321,-18044,6711,-14451
13945,-5487,8206,-17844,6643,-14366
13995,-5330,8131,-17545,6603,-14278
14064,-5198,8093,-17253,6568,-14099
14139,-5126,8072,-16953,6512,-13906
14217,-5071,8053,-16644,6432,-13727
14297,-5000,8044,-16318,6324,-13563
14372,-4915,8024,-16009,6211,-13363
14432,-4828,8011,-15707,6099,-13140
14491,-4742,7997,-15411,5986,-12914
14548,-4637,7976,-15130,5871,-12673
14600,-4514,7942,-14846,5758,-12411
14656,-4379,7892,-14541,5638,-12138
14689,-4227,7836,-14205,5514,-11849
14719,-4090,7774,-13832,5402,-11532
14752,-3993,7736,-13421,5300,-11198
14804,-3933,7704,-13009,5188,-10855
14873,-3884,7675,-12597,5065,-10538
14976,-3797,7660,-12167,4902,-10232
15068,-3702,7643,-11741,4712,-9894
15168,-3627,7555,-11304,4496,-9547
15232,-3540,7475,-10866,4274,-9168
15265,-3427,7407,-10406,4035,-8759
15260,-3296,7347,-9920,3816,-8301
15260,-3168,7267,-9381,3596,-7831
15263,-3032,7192,-8796,3399,-7344
15291,-2891,7103,-8143,3218,-6844
15347,-2761,7000,-7447,3049,-6301
15361,-2665,6945,-6759,2901,-5681
15356,-2618,6903,-6140,2771,-5030
15363,-2560,6853,-5479,2621,-4521
15381,-2407,6776,-4755,2442,-4090
15391,-2160,6662,-3949,2289,-3629
15363,-1892,6565,-3041,2193,-3082
15292,-1656,6544,-2088,2125,-2404
15164,-1518,6557,-1124,2091,-1637
15019,-1488,6565,-204,2114,-806
14837,-1573,6600,619,2175,47
14691,-1687,6641,1424,2245,755
14594,-1738,6609,2193,2349,1421
14544,-1724,6606,2919,2475,2059
14534,-1617,6578,3758,2571,2580
14464,-1458,6551,4620,2760,3065
14405,-1272,6643,5469,3011,3688
14340,-1188,6805,6302,3263,4353
14223,-1169,7041,7121,3491,5053
14024,-1331,7312,7926,3644,5751
13792,-1578,7541,8718,3913,6294
13649,-1862,7789,9496,4195,6882
13573,-2194,8036,10142,4455,7465
13544,-2521,8291,10696,4615,7870
13526,-2779,8503,11113,4694,8189
13540,-2962,8634,11400,4718,8487
13561,-3071,8690,11621,4694,8734
13547,-3081,8734,11898,4660,8944
13462,-3023,8825,12240,4623,9191
13327,-2992,8907,12631,4595,9500
13163,-3030,8957,13047,4589,9818
12950,-3145,8965,13448,4617,10075
12733,-3298,8933,13770,4714,10274
12561,-3425,8890,14050,4908,10401
12436,-3481,8869,14285,5153,10487
12324,-3466,8912,14483,5419,10647
12254,-3429,8995,14726,5652,10820
12211,-3412,9091,15014,5835,11014
12155,-3446,9197,15333,5986,11192
12134,-3517,9301,15663,6111,11354
12101,-3636,9438,15936,6196,11509
12060,-3758,9580,16151,6246,11636
11988,-3880,9739,16319,6254,11726
11875,-4008,9881,16422,6249,11811
11748,-4150,9995,16492,6247,11844
11625,-4265,10106,16519,6269,11851
11516,-4377,10237,16520,6296,11816
11419,-4463,10385,16506,6313,11755
11336,-4545,10540,16465,6322,11678
11289,-4605,10656,16398,6332,11581
11240,-4630,10800,16321,6329,11473
11194,-4641,10929,16229,6326,11393
11144,-4673,11047,16130,6320,11322
11096,-4721,11167,16037,6322,11231
11066,-4777,11301,15914,6308,11136
11045,-4852,11469,15784,6257,11001
11021,-4932,11654,15630,6161,10835
10990,-5007,11810,15420,6031,10667
10942,-5085,11938,15175,5896,10491
10888,-5157,12041,14883,5756,10305
10836,-5212,12148,14545,5621,10126
10798,-5283,12201,14138,5495,9970
10714,-5361,12288,13743,5380,9768
10638,-5421,12381,13306,5294,9573
10550,-5484,12515,12839,5209,9376
10425,-5544,12659,12353,5108,9148
10266,-5602,12777,11831,5021,8914
10076,-5667,12871,11302,4961,8647
9890,-5735,12940,10760,4952,8357
9745,-5814,12981,10166,4994,8056
9660,-5873,13026,9531,5063,7728
9628,-5888,13108,8897,5132,7404
9628,-5910,13207,8255,5185,7101
9666,-5962,13353,7591,5213,6829
9715,-6067,13520,6900,5165,6534
9734,-6200,13705,6218,5050,6169
9731,-6338,13866,5502,4875,5753
9691,-6473,14029,4789,4650,5287
9629,-6595,14168,4087,4408,4777
9543,-6691,14357,3393,4124,4276
9414,-6887,14521,2631,3845,3786
9265,-7142,14641,1828,3573,3202
9090,-7393,14761,949,3326,2538
8890,-7619,14844,41,3087,1824
8651,-7816,14928,-850,2900,1097
8370,-8000,14979,-1729,2784,341
8131,-8111,14976,-2594,2742,-475
7963,-8093,14941,-3444,2797,-1322
7868,-7944,14908,-4282,2889,-2120
7834,-7719,14882,-5105,3013,-2849
7866,-7455,14794,-5915,3111,-3503
7926,-7182,14696,-6689,3205,-4076
8018,-6914,14575,-7341,3321,-4603
8125,-6668,14518,-7852,3401,-5068
8250,-6527,14528,-8248,3466,-5458
8352,-6588,14581,-8588,3442,-5888
8472,-6705,14708,-8843,3282,-6513
8539,-6843,14853,-9228,3059,-7240
8631,-6976,14930,-9653,2737,-8000
8727,-7027,14902,-10125,2373,-8765
8794,-6971,14832,-10564,1976,-9517
8847,-6805,14691,-11042,1633,-10173
8880,-6563,14526,-11419,1335,-10778
8905,-6260,14315,-11830,1135,-11080
8953,-6085,14094,-12118,978,-11392
8992,-5869,13842,-12247,808,-11714
9006,-5676,13658,-12356,706,-11867
9004,-5646,13473,-12462,621,-11947
9006,-5759,13286,-12615,620,-12054
9041,-5898,13148,-12793,636,-12270
9121,-5939,13061,-13018,633,-12506
9247,-5910,12957,-13277,628,-12711
9399,-5775,12869,-13459,573,-12903
9549,-5582,12762,-13537,488,-13038
9690,-5410,12624,-13576,417,-13041
9818,-5320,12503,-13510,334,-13065
9954,-5272,12397,-13441,241,-13043
10064,-5260,12339,-13367,124,-13023
10161,-5256,12275,-13312,-28,-13018
10241,-5227,12184,-13279,-187,-13009
10316,-5143,12059,-13225,-336,-12994
10411,-5039,11927,-13147,-465,-12947
10495,-4918,11816,-12991,-583,-12896
10573,-4839,11717,-12843,-698,-12781
10648,-4814,11604,-12648,-806,-12703
10713,-4798,11510,-12452,-897,-12617
10795,-4788,11425,-12266,-983,-12525
10886,-4775,11335,-12085,-1068,-12433
10979,-4725,11255,-11892,-1152,-12336
11084,-4655,11179,-11696,-1230,-12215
11197,-4580,11103,-11487,-1332,-12070
11307,-4524,11011,-11279,-1441,-11913
11411,-4458,10910,-11052,-1557,-11763
11494,-4370,10808,-10817,-1675,-11580
11565,-4298,10682,-10566,-1783,-11375
11608,-4240,10555,-10292,-1863,-11147
11639,-4211,10428,-10029,-1917,-10885
11697,-4211,10293,-9746,-1961,-10661
11748,-4178,10209,-9492,-1975,-10393
11838,-4181,10116,-9220,-2004,-10157
11925,-4133,10034,-8935,-2034,-9908
12040,-4128,9940,-8633,-2084,-9671
12133,-4062,9853,-8341,-2137,-9378
12222,-4019,9749,-8057,-2178,-9048
12297,-3985,9630,-7741,-2228,-8745
12364,-3910,9533,-7387,-2262,-8430
12462,-3862,9415,-7029,-2296,-8094
12532,-3778,9319,-6625,-2330,-7755
12636,-3716,9200,-6241,-2355,-7383
12745,-3618,9096,-5795,-2399,-7033
12857,-3492,9010,-5334,-2460,-6643
12959,-3372,8913,-4820,-2545,-6235
13072,-3268,8788,-4277,-2636,-5789
13159,-3177,8671,-3708,-2723,-5284
13210,-3097,8555,-3190,-2773,-4656
13287,-3060,8480,-2601,-2789,-4018
13391,-3034,8442,-2046,-2895,-3416
13459,-2979,8352,-1553,-3071,-2852
13476,-2826,8257,-992,-3222,-2262
13453,-2670,8214,-669,-3397,-1414
13365,-2573,8059,-200,-3607,-729
13221,-2454,7889,408,-3740,-126
13082,-2287,7797,1249,-3821,381
12942,-2095,7751,2139,-3864,971
12877,-2049,7763,2971,-3877,1728
12818,-2052,7726,3833,-3907,2453
12775,-2151,7528,4680,-4008,2523
12590,-1967,7521,5514,-3854,2733
12527,-2070,7648,6332,-3566,3458
12493,-2330,7834,7137,-3391,3822
12476,-2588,8027,7927,-3313,4098
12422,-2857,8166,8704,-3267,4319
12311,-3100,8291,9430,-3235,4511
12161,-3315,8352,10112,-3165,4589
11984,-3451,8380,10679,-2999,4716
11861,-3595,8329,11177,-2648,4857
11744,-3697,8343,11701,-2324,4913
11678,-3780,8442,12103,-1982,5074
11670,-3872,8542,12484,-1689,5189
11663,-3929,8635,12882,-1463,5229
11633,-3955,8702,13264,-1232,5322
11598,-4027,8743,13596,-971,5437
11546,-4105,8790,13922,-686,5504
11488,-4176,8863,14236,-375,5559
11427,-4277,8953,14465,-20,5663
11362,-4430,9074,14633,316,5722
11299,-4566,9197,14791,647,5685
11232,-4684,9310,14819,979,5686
11163,-4807,9414,14798,1293,5628
11097,-4876,9484,14720,1599,5521
11026,-4896,9549,14570,1898,5434
10952,-4887,9585,14429,2213,5343
10860,-4872,9611,14290,2557,5276
10762,-4898,9647,14134,2946,5237
10676,-4965,9693,13949,3364,5176
10609,-5064,9770,13695,3800,5096
10607,-5191,9852,13389,4230,4949
10655,-5269,9976,13024,4638,4780
10716,-5317,10129,12624,5001,4607
10757,-5368,10289,12180,5328,4468
10710,-5484,10472,11700,5632,4352
10609,-5712,10642,11121,5949,4160
10521,-5963,10802,10466,6280,3826
10496,-6145,10986,9730,6607,3367
10502,-6248,11190,8950,6884,2848
10539,-6272,11406,8216,7079,2287
10558,-6256,11630,7517,7185,1743
10531,-6293,11801,6856,7226,1213
10422,-6391,11980,6201,7238,656
10220,-6572,12139,5514,7266,60
10010,-6799,12264,4765,7351,-637
9844,-6923,12408,3935,7500,-1446
9780,-6887,12517,3093,7682,-2297
9810,-6660,12655,2314,7809,-3102
9941,-6338,12741,1659,7883,-3790
10107,-6008,12831,1192,7873,-4368
10252,-5715,12913,854,7770,-4813
10339,-5546,12968,601,7635,-5125
10346,-5534,13035,370,7483,-5375
10305,-5636,13122,127,7348,-5641
10280,-5772,13227,-123,7194,-5989
10248,-5894,13368,-426,7020,-6355
10208,-6021,13518,-748,6800,-6754
10190,-6134,13650,-1084,6556,-7189
10192,-6198,13770,-1447,6294,-7655
10249,-6154,13847,-1808,6035,-8118
10346,-6022,13943,-2151,5750,-8519
10464,-5884,14041,-2460,5424,-8880
10605,-5757,14112,-2750,5055,-9210
10746,-5626,14195,-3019,4638,-9517
10906,-5473,14256,-3238,4172,-9805
11052,-5310,14319,-3415,3653,-10048
11172,-5175,14396,-3578,3081,-10186
11289,-5107,14464,-3682,2445,-10345
11386,-5055,14504,-3778,1772,-10492
11446,-5036,14561,-3910,1075,-10599
11484,-5059,14580,-4065,369,-10710
11488,-5086,14583,-4253,-346,-10826
11467,-5105,14565,-4450,-1058,-10967
11444,-5102,14535,-4656,-1722,-11076
11434,-5084,14492,-4854,-2334,-11173
11453,-5032,14449,-5073,-2904,-11222
11498,-4958,14388,-5302,-3455,-11236
11562,-4837,14309,-5521,-3992,-11232
11608,-4673,14221,-5690,-4524,-11208
11659,-4526,14089,-5748,-5044,-11221
11713,-4350,13938,-5766,-5516,-11198
11782,-4199,13785,-5784,-5946,-11114
11870,-4047,13661,-5777,-6377,-11007
11983,-3875,13547,-5700,-6854,-10894
12077,-3725,13390,-5618,-7340,-10724
12155,-3585,13232,-5510,-7838,-10543
12229,-3444,13060,-5326,-8361,-10411
12270,-3297,12869,-5081,-8880,-10274
12259,-3192,12672,-4835,-9339,-10070
12250,-3132,12489,-4578,-9753,-9837
12254,-3113,12327,-4291,-10143,-9575
12257,-3145,12184,-4006,-10528,-9305
12241,-3216,12033,-3748,-10879,-9042
12204,-3307,11893,-3553,-11224,-8791
12176,-3363,11708,-3382,-11530,-8613
12156,-3356,11499,-3263,-11792,-8415
12167,-3312,11259,-3127,-12000,-8260
12220,-3170,11011,-2971,-12176,-8090
12287,-2988,10776,-2776,-12340,-7859
