8430,2443,15445,10009,-5046,9510
8536,2462,15053,9827,-5235,9320
8598,2374,14893,9812,-5111,9256
8604,2505,14964,9859,-5077,9269
8531,2512,14810,9865,-5016,9497
8607,2036,14808,9848,-4902,9143
8819,2215,14829,9849,-5019,8860
8844,1903,14841,9647,-5254,8517
8861,1959,14686,9554,-5408,8150
8937,2116,14662,9588,-5658,7973
8874,1875,14509,9602,-5776,7649
8974,1889,14377,9518,-5874,7336
9019,1852,14272,9460,-5975,7045
9069,1881,14115,9337,-5963,6773
9163,1899,14057,9234,-5991,6479
9257,1931,13937,9099,-5963,6221
9357,1935,13890,8949,-5933,5970
9444,1961,13836,8803,-5905,5713
9535,2049,13804,8633,-5863,5526
9628,2089,13772,8434,-5852,5366
9724,2104,13704,8234,-5832,5199
9815,2116,13642,8028,-5809,5015
9908,2138,13583,7814,-5791,4822
9994,2162,13506,7616,-5787,4630
10070,2162,13431,7438,-5782,4438
10155,2161,13356,7281,-5772,4259
10211,2155,13331,7130,-5760,4089
10273,2169,13270,6982,-5730,3948
10284,2174,13135,6887,-5693,3704
10342,2196,13150,6761,-5617,3564
10391,2245,13083,6643,-5531,3529
10430,2278,12986,6497,-5463,3475
10438,2214,12935,6352,-5391,3373
10480,2231,12865,6231,-5270,3300
10521,2226,12846,6082,-5176,3225
10558,2221,12799,5942,-5055,3170
10572,2217,12799,5764,-4950,3124
10571,2174,12780,5611,-4831,3056
10578,2139,12766,5419,-4706,2986
10568,2109,12699,5144,-4515,2986
10590,2003,12715,4941,-4313,2897
10627,1995,12720,4657,-4154,2842
10642,1963,12717,4424,-4005,2806
10665,1896,12692,4187,-3854,2753
10713,1757,12736,3910,-3788,2593
10761,1680,12747,3518,-3800,2408
10748,1648,12645,3116,-3740,2188
10773,1587,12561,2612,-3607,1924
10827,1603,12568,2242,-3520,1569
10873,1644,12584,1869,-3500,1277
10890,1660,12563,1562,-3485,978
10893,1665,12526,1225,-3437,724
10907,1643,12504,840,-3352,486
10917,1630,12511,447,-3267,219
10916,1615,12517,43,-3155,-49
10938,1612,12526,-375,-3069,-330
10974,1620,12553,-811,-3005,-602
10984,1624,12558,-1283,-2955,-841
10996,1599,12601,-1797,-2892,-1086
11002,1587,12624,-2284,-2835,-1370
10993,1590,12636,-2808,-2767,-1581
10984,1566,12686,-3315,-2725,-1775
10956,1486,12694,-3792,-2676,-2040
10917,1408,12663,-4349,-2590,-2311
10890,1328,12666,-4935,-2471,-2563
10905,1221,12640,-5583,-2335,-2871
10925,1168,12675,-6211,-2258,-3274
10938,1152,12667,-6879,-2170,-3702
10918,1185,12684,-7528,-2075,-4119
10746,1266,12850,-8105,-2035,-4461
10722,1393,12853,-8590,-1990,-4793
10687,1464,12850,-9043,-1885,-5113
10757,1460,12721,-9441,-1725,-5387
10773,1459,12698,-9854,-1578,-5628
10780,1534,12770,-10120,-1482,-5944
10713,1572,12843,-10458,-1337,-6065
10698,1506,12894,-10823,-1172,-6262
10687,1554,13012,-11070,-1074,-6549
10625,1579,13091,-11369,-954,-6682
10561,1507,13139,-11680,-792,-6827
10519,1444,13216,-11960,-654,-7057
10457,1378,13239,-12218,-536,-7327
10384,1311,13194,-12497,-375,-7697
10360,1266,13093,-12707,-169,-8143
10391,1406,12985,-12904,44,-8447
10424,1486,12917,-13055,258,-8646
10526,1459,12908,-13137,438,-9003
10649,1595,12941,-13140,561,-9414
10754,1729,13002,-13178,681,-9599
10854,1724,13102,-13200,758,-9749
10934,1688,13254,-13259,744,-9959
10983,1691,13326,-13333,671,-10148
10964,1676,13369,-13430,608,-10311
10907,1639,13422,-13551,538,-10491
10844,1635,13436,-13607,473,-10714
10737,1607,13450,-13714,459,-10845
10600,1549,13494,-13820,478,-10996
10447,1480,13513,-13993,546,-11070
10310,1385,13504,-14147,631,-11228
10193,1379,13451,-14263,709,-11442
10128,1390,13340,-14398,830,-11583
10098,1414,13206,-14510,960,-11730
10071,1515,13016,-14542,1146,-11982
10108,1706,12859,-14497,1398,-12201
10186,1913,12747,-14384,1678,-12351
10282,2066,12733,-14189,1951,-12409
10373,2088,12839,-13940,2172,-12467
10437,2046,13018,-13765,2305,-12481
10468,1978,13189,-13650,2366,-12483
10444,1901,13364,-13604,2381,-12474
10379,1844,13499,-13614,2388,-12440
10291,1793,13603,-13645,2401,-12397
10195,1759,13659,-13695,2449,-12343
10098,1738,13705,-13735,2519,-12315
10015,1745,13722,-13778,2607,-12298
9976,1786,13690,-13799,2711,-12278
9949,1849,13633,-13785,2837,-12242
9947,1923,13579,-13720,2965,-12212
9954,1999,13527,-13621,3110,-12179
10013,2086,13485,-13476,3272,-12169
10121,2173,13488,-13311,3427,-12139
10244,2250,13556,-13131,3528,-12074
10351,2298,13660,-12947,3552,-11967
10410,2306,13786,-12770,3533,-11836
10426,2292,13905,-12628,3493,-11654
10413,2241,14041,-12501,3428,-11475
10377,2184,14172,-12408,3350,-11306
10340,2155,14257,-12333,3266,-11148
10300,2155,14316,-12249,3182,-10991
10267,2156,14343,-12152,3101,-10835
10236,2157,14362,-12055,3026,-10679
10212,2168,14376,-11952,2937,-10529
10179,2201,14377,-11845,2843,-10350
10146,2237,14353,-11703,2756,-10157
10119,2266,14333,-11540,2681,-9944
10108,2299,14310,-11357,2607,-9718
10112,2344,14282,-11134,2525,-9486
10116,2392,14252,-10891,2424,-9230
10111,2430,14215,-10599,2312,-8992
10104,2472,14173,-10283,2209,-8739
10093,2522,14117,-9939,2115,-8483
10072,2582,14055,-9573,2039,-8190
10041,2603,14030,-9160,1971,-7907
9987,2608,14005,-8751,1923,-7624
9921,2598,14003,-8349,1908,-7339
9858,2597,14039,-7965,1896,-7047
9794,2610,14102,-7592,1863,-6720
9722,2622,14149,-7235,1821,-6347
9662,2610,14165,-6851,1802,-5982
9621,2609,14173,-6457,1809,-5624
9597,2625,14208,-6047,1823,-5269
9579,2674,14222,-5680,1843,-4848
9594,2717,14237,-5269,1854,-4428
9620,2748,14260,-4829,1858,-4011
9650,2776,14303,-4372,1838,-3604
9667,2803,14352,-3876,1781,-3215
9657,2834,14389,-3350,1719,-2825
9639,2849,14429,-2824,1661,-2426
9544,2816,14561,-2306,1582,-2038
9493,2846,14459,-1733,1565,-1781
9487,2921,14445,-1208,1633,-1388
9494,2916,14469,-702,1688,-971
9498,2915,14520,-196,1701,-583
9467,2901,14587,283,1677,-190
9406,2878,14668,744,1622,175
9324,2912,14750,1190,1530,547
9203,2957,14763,1679,1515,893
9120,2985,14783,2205,1579,1241
9084,2963,14853,2655,1631,1607
9075,2967,14882,2987,1651,2018
9060,2994,14858,3267,1678,2449
9058,3048,14819,3551,1729,2906
9087,3095,14824,3924,1771,3354
9127,3109,14865,4366,1761,3779
9173,3088,14913,4745,1694,4229
9179,3015,14934,4904,1619,4781
9166,2969,14991,4946,1523,5316
9109,2986,15018,4982,1407,5811
9015,3041,14986,5139,1396,6289
8950,3051,15013,5362,1458,6788
8924,2996,15128,5578,1453,7233
8895,2953,15157,5731,1400,7672
8849,2948,15167,5833,1346,8145
8821,2949,15112,5929,1304,8644
8685,2979,15108,5870,1297,9180
8579,3024,15103,5891,1353,9766
8408,3029,15295,6205,1352,10201
8307,2933,15416,6522,1369,10586
8264,2730,15484,6689,1383,10933
8229,2580,15540,6701,1394,11275
8282,2518,15520,6681,1381,11609
8363,2506,15467,6829,1308,11858
8338,2493,15450,7034,1222,12098
8264,2491,15487,7292,1145,12346
8213,2523,15514,7546,1072,12641
8151,2376,15545,7977,932,12662
8144,2219,15411,8217,920,12764
8011,2131,15574,8397,907,12896
7883,2026,15797,8576,879,13036
7869,1839,15870,8689,806,13139
7819,1667,15921,8635,738,13246
7831,1589,15873,8502,724,13310
7861,1676,15808,8364,775,13418
7773,1823,15746,8358,844,13647
7787,1770,15609,8435,1018,14082
7849,1538,15671,8551,1135,14322
7894,1334,15743,8536,1120,14467
7899,1245,15761,8469,1034,14572
7871,1221,15739,8437,944,14714
7826,1165,15699,8475,887,14841
7802,1084,15683,8642,865,14842
7793,984,15698,8862,833,14779
7792,869,15723,9045,786,14710
7812,752,15743,9173,716,14645
7922,574,15561,9170,671,14588
7852,536,15688,9238,575,14503
7812,429,15647,9187,503,14464
7759,314,15650,9267,472,14305
7767,196,15605,9235,476,14199
7786,140,15667,9218,442,14071
7823,80,15670,9223,362,13907
7817,-4,15668,9206,288,13742
7825,-83,15652,9180,228,13535
7829,-113,15632,9157,168,13317
7826,-135,15583,9098,125,13130
7716,-134,15668,8986,139,12996
7755,-120,15586,8945,153,12866
7772,-110,15583,8937,154,12825
7786,-207,15594,8911,142,12788
7789,-347,15607,8837,111,12688
7798,-451,15586,8719,73,12530
7818,-517,15556,8558,39,12384
7841,-567,15508,8384,41,12256
7851,-635,15491,8226,37,12101
7856,-721,15480,8056,39,11923
7871,-798,15484,7874,38,11716
7886,-867,15487,7671,26,11499
7895,-949,15495,7446,8,11265
7896,-1028,15501,7201,-8,11012
7891,-1112,15501,6919,-12,10751
7892,-1189,15495,6618,-4,10472
7882,-1265,15498,6291,30,10186
7892,-1345,15515,5937,67,9896
7905,-1410,15535,5583,87,9576
7924,-1460,15521,5218,94,9242
7925,-1511,15494,4848,108,8908
7922,-1560,15459,4497,130,8537
7912,-1608,15421,4162,155,8140
7876,-1700,15349,3846,198,7702
7867,-1790,15253,3517,318,7229
7881,-1867,15272,3085,434,6812
7900,-1920,15312,2644,513,6349
7931,-1912,15347,2257,547,5842
7970,-1885,15356,1912,566,5400
7983,-1898,15376,1613,574,4983
7974,-1948,15403,1338,576,4549
7947,-1999,15448,1076,569,4088
7894,-2047,15496,800,569,3632
7831,-2089,15553,530,584,3177
7768,-2131,15621,270,604,2717
7710,-2176,15688,11,621,2244
7663,-2218,15728,-270,640,1761
7622,-2245,15757,-586,649,1268
7592,-2244,15747,-922,656,782
7568,-2218,15704,-1245,664,316
7540,-2186,15632,-1541,688,-140
7518,-2164,15542,-1804,724,-617
7516,-2136,15416,-2077,778,-1088
7527,-2103,15279,-2363,847,-1531
7556,-2068,15153,-2656,915,-1945
7620,-1958,15079,-2911,949,-2321
7585,-1919,15031,-3088,947,-2656
7485,-1929,15002,-3202,975,-3034
7357,-1939,14995,-3329,1066,-3382
7222,-1975,15031,-3484,1223,-3697
7117,-2046,15107,-3655,1408,-4044
7031,-2105,15193,-3877,1605,-4392
6942,-2203,15332,-4175,1780,-4736
6851,-2352,15443,-4554,1932,-5165
6743,-2434,15493,-5042,2115,-5631
6650,-2450,15501,-5581,2373,-6113
6638,-2363,15465,-6100,2690,-6572
6719,-2222,15403,-6576,3027,-6966
6861,-2072,15360,-6936,3302,-7386
7007,-1885,15281,-7256,3538,-7689
7143,-1719,15185,-7485,3744,-7932
7242,-1593,15122,-7640,3917,-8143
7294,-1523,15037,-7722,4081,-8406
7333,-1451,14997,-7766,4250,-8668
7374,-1388,15014,-7762,4386,-8912
7352,-1346,15060,-7736,4490,-9113
7317,-1357,15099,-7727,4619,-9268
7272,-1393,15186,-7741,4752,-9401
7240,-1431,15276,-7782,4879,-9523
7213,-1455,15341,-7822,5019,-9651
7176,-1467,15397,-7850,5177,-9794
7154,-1484,15468,-7864,5339,-9958
7159,-1494,15527,-7903,5479,-10123
7192,-1465,15564,-7959,5582,-10278
7227,-1405,15561,-8015,5659,-10395
7259,-1307,15532,-8052,5724,-10460
7285,-1197,15487,-8043,5781,-10486
7300,-1090,15443,-7984,5837,-10473
7302,-1006,15427,-7882,5891,-10416
7284,-989,15455,-7756,5929,-10345
7251,-1030,15522,-7632,5940,-10305
7187,-1090,15626,-7533,5918,-10306
7121,-1131,15714,-7466,5881,-10317
7038,-1137,15796,-7426,5844,-10294
6946,-1140,15865,-7401,5826,-10241
6857,-1161,15911,-7371,5831,-10203
6799,-1172,15943,-7338,5842,-10202
6764,-1144,15950,-7300,5857,-10193
6762,-1085,15933,-7248,5880,-10158
6793,-1023,15918,-7172,5906,-10099
6849,-975,15920,-7064,5915,-10039
6923,-925,15929,-6932,5892,-9983
7003,-884,15947,-6808,5836,-9884
7069,-858,15992,-6657,5735,-9800
7103,-838,16034,-6510,5602,-9708
7107,-814,16073,-6371,5463,-9589
7094,-795,16118,-6216,5320,-9456
7050,-793,16160,-6065,5183,-9304
6989,-806,16216,-5929,5050,-9140
6933,-843,16240,-5825,4924,-8980
6857,-877,16296,-5753,4800,-8823
6777,-885,16350,-5679,4672,-8682
6710,-870,16381,-5594,4545,-8535
6647,-861,16390,-5519,4434,-8371
6604,-848,16380,-5442,4341,-8208
6584,-805,16360,-5356,4263,-8019
6586,-756,16346,-5255,4187,-7795
6596,-729,16335,-5141,4105,-7561
6611,-714,16334,-5009,4002,-7349
6631,-687,16334,-4872,3869,-7139
6651,-653,16320,-4719,3720,-6930
6667,-616,16304,-4542,3562,-6720
6689,-566,16282,-4351,3398,-6494
6701,-514,16257,-4148,3231,-6242
6706,-477,16237,-3931,3065,-5984
6714,-431,16215,-3706,2908,-5700
6712,-402,16224,-3463,2740,-5409
6693,-400,16253,-3225,2575,-5097
6664,-396,16308,-2978,2411,-4792
6641,-402,16366,-2751,2242,-4476
6631,-409,16444,-2516,2052,-4175
6613,-417,16523,-2303,1845,-3871
6617,-435,16591,-2082,1616,-3602
6635,-409,16647,-1868,1363,-3361
6652,-299,16687,-1597,1078,-3122
6648,-155,16693,-1259,788,-2850
6636,30,16621,-832,529,-2533
6613,231,16496,-388,334,-2088
6604,355,16361,109,211,-1574
6625,410,16270,662,116,-1101
6655,431,16220,1176,12,-637
6705,466,16181,1651,-131,-228
6745,572,16112,2100,-282,212
6765,690,16027,2544,-392,729
6782,762,15994,3023,-479,1240
6764,808,16009,3505,-583,1733
6722,834,16008,3931,-677,2244
6675,849,16000,4341,-755,2716
6673,916,15960,4593,-797,3337
6714,944,15839,4726,-812,4063
6631,992,15896,4864,-811,4797
6520,1088,15938,5176,-803,5384
6420,1207,15957,5538,-726,5994
6330,1304,16040,5903,-637,6689
6267,1345,16138,6273,-595,7407
6202,1271,16165,6623,-535,8038
6159,1215,16188,6979,-489,8480
6224,1252,16101,7247,-476,8952
6201,1361,16140,7476,-478,9535
6121,1529,16215,7903,-531,10065
6002,1666,16220,8462,-536,10603
5928,1712,16311,8956,-519,11312
5823,1591,16446,9346,-558,12008
5708,1331,16541,9571,-571,12645
5688,1034,16621,9738,-591,13064
5642,827,16781,9819,-675,13316
5586,716,16874,9859,-774,13469
5544,705,16891,9817,-854,13685
5500,666,16877,9797,-922,13886
5450,590,16850,9827,-957,13981
5419,564,16830,9817,-978,14095
5426,534,16786,9834,-989,14200
5433,447,16784,9852,-1000,14280
5426,337,16783,9840,-1027,14303
5481,257,16741,9814,-1027,14270
5551,207,16745,9780,-1065,14232
5590,141,16735,9753,-1115,14183
5583,61,16786,9704,-1172,14116
5563,0,16846,9609,-1244,14058
5566,-78,16868,9489,-1311,13959
5545,-127,16918,9310,-1395,13866
5503,-154,16923,9120,-1477,13771
5487,-169,16901,8905,-1524,13702
5476,-178,16874,8657,-1560,13673
5460,-199,16824,8518,-1580,13550
5472,-199,16776,8376,-1580,13468
5464,-223,16785,8231,-1584,13406
5466,-260,16776,8110,-1589,13326
5504,-312,16733,7961,-1585,13262
5553,-359,16716,7815,-1596,13190
5545,-424,16711,7681,-1630,13093
5513,-513,16684,7544,-1629,12956
5556,-577,16658,7380,-1614,12810
5584,-627,16681,7201,-1645,12659
5585,-706,16670,7051,-1675,12455
5602,-766,16653,6870,-1695,12239
5622,-811,16635,6698,-1728,11991
5661,-829,16588,6547,-1757,11735
5668,-860,16552,6399,-1783,11492
5688,-909,16511,6234,-1790,11244
5705,-946,16495,6033,-1803,10997
5717,-970,16459,5818,-1817,10751
5727,-981,16425,5655,-1818,10483
5754,-982,16396,5533,-1812,10212
5770,-1007,16385,5436,-1813,9939
5774,-1034,16368,5330,-1805,9680
5777,-1068,16358,5224,-1794,9408
5782,-1108,16348,5102,-1779,9135
5789,-1148,16337,4962,-1756,8858
5799,-1201,16330,4803,-1734,8574
5781,-1281,16283,4662,-1656,8255
5772,-1352,16259,4450,-1552,7934
5810,-1410,16277,4254,-1469,7555
5861,-1483,16281,4015,-1413,7171
5891,-1554,16284,3750,-1374,6762
5911,-1607,16296,3435,-1351,6358
5917,-1636,16296,3105,-1325,5961
5920,-1650,16306,2769,-1298,5582
5920,-1670,16319,2418,-1270,5231
5905,-1710,16339,2078,-1243,4866
5877,-1766,16374,1726,-1225,4482
5833,-1809,16391,1366,-1205,4082
5776,-1839,16401,1011,-1168,3679
5718,-1866,16425,670,-1116,3276
5654,-1907,16470,329,-1071,2852
5588,-1962,16515,-9,-1030,2380
5531,-2004,16543,-357,-976,1901
5476,-2052,16584,-714,-927,1394
5434,-2097,16607,-1066,-882,847
5404,-2111,16637,-1435,-852,312
5345,-2132,16665,-1797,-837,-234
5286,-2169,16683,-2144,-825,-832
5229,-2226,16701,-2513,-822,-1492
5180,-2263,16678,-2974,-804,-2136
5147,-2261,16576,-3493,-749,-2764
5123,-2188,16460,-3974,-655,-3425
5110,-2014,16334,-4356,-526,-4084
5110,-1762,16181,-4635,-355,-4565
5111,-1590,16083,-4786,-163,-4951
5115,-1543,16025,-4880,14,-5333
5085,-1616,16006,-5026,193,-5727
5096,-1716,15938,-5232,402,-6213
5128,-1727,15909,-5507,596,-6694
5183,-1681,15906,-5811,789,-7137
5266,-1609,15864,-6038,971,-7584
5323,-1482,15875,-6268,1129,-7899
5478,-1429,15799,-6399,1299,-8230
5630,-1366,15778,-6475,1417,-8575
5799,-1321,15734,-6556,1508,-8884
5959,-1276,15670,-6627,1561,-9166
6091,-1255,15616,-6708,1586,-9430
6184,-1223,15589,-6801,1591,-9688
6247,-1148,15555,-6872,1569,-9932
6283,-1059,15497,-6942,1563,-10109
6311,-980,15433,-6962,1573,-10275
6317,-896,15397,-6961,1588,-10401
6320,-831,15333,-6937,1633,-10492
6314,-790,15305,-6903,1706,-10572
6323,-751,15283,-6895,1792,-10619
6331,-716,15271,-6887,1881,-10678
6341,-654,15258,-6869,1966,-10734
6342,-589,15242,-6844,2067,-10748
6345,-525,15221,-6807,2188,-10733
6365,-472,15219,-6753,2320,-10704
6393,-436,15234,-6699,2449,-10648
6430,-398,15261,-6598,2562,-10609
6469,-367,15283,-6470,2656,-10572
6494,-355,15311,-6351,2744,-10519
6510,-352,15361,-6249,2817,-10460
6525,-342,15401,-6168,2883,-10392
6539,-326,15439,-6092,2943,-10322
6564,-295,15476,-6002,2992,-10247
6567,-251,15507,-5904,3037,-10153
6561,-233,15529,-5799,3080,-10057
6571,-228,15546,-5690,3132,-9976
6593,-219,15582,-5600,3167,-9887
6595,-209,15619,-5531,3191,-9771
6578,-199,15651,-5462,3214,-9656
6581,-182,15681,-5384,3239,-9540
6576,-157,15723,-5293,3244,-9423
6568,-129,15757,-5194,3237,-9288
6548,-111,15784,-5094,3230,-9134
6535,-112,15782,-4993,3241,-8974
6533,-112,15775,-4896,3270,-8806
6528,-108,15785,-4804,3286,-8650
6526,-102,15785,-4696,3287,-8518
6532,-87,15774,-4566,3292,-8389
6533,-60,15796,-4452,3285,-8208
6521,-49,15817,-4310,3256,-8042
6493,-38,15826,-4170,3225,-7862
6454,-41,15825,-4010,3209,-7684
6410,-59,15835,-3855,3200,-7514
6372,-82,15856,-3727,3203,-7331
6343,-114,15887,-3626,3213,-7146
6323,-148,15906,-3540,3230,-6969
6295,-175,15940,-3469,3230,-6806
6266,-187,15966,-3410,3215,-6645
6234,-189,15971,-3350,3197,-6487
6204,-176,15958,-3273,3187,-6326
6160,-165,15934,-3197,3181,-6156
6132,-147,15901,-3104,3190,-5976
6117,-135,15882,-2998,3200,-5789
6101,-134,15883,-2878,3200,-5602
6090,-144,15898,-2745,3191,-5424
6088,-161,15907,-2608,3172,-5249
6073,-186,15918,-2473,3146,-5081
6036,-215,15923,-2350,3125,-4917
5987,-239,15910,-2237,3114,-4750
5924,-259,15910,-2123,3122,-4599
5873,-268,15901,-2009,3144,-4446
5812,-280,15894,-1912,3172,-4288
5739,-302,15896,-1812,3215,-4145
5673,-322,15899,-1713,3280,-3997
5609,-349,15929,-1639,3363,-3836
5536,-397,15944,-1618,3444,-3668
5458,-461,15949,-1606,3545,-3535
5392,-511,15962,-1631,3667,-3419
5357,-549,15978,-1723,3768,-3304
5315,-569,15996,-1819,3860,-3200
5294,-568,15944,-1895,3953,-3130
5249,-534,15916,-1937,4086,-3047
5249,-490,15919,-1942,4226,-2938
5270,-461,15949,-1887,4323,-2818
5308,-452,15937,-1834,4365,-2690
5346,-452,15885,-1765,4395,-2552
5331,-466,15857,-1658,4400,-2460
5308,-449,15835,-1516,4457,-2365
5575,-280,16295,-1626,4034,-2684
5477,-186,16429,-1604,3776,-2378
5388,-253,16547,-1386,3511,-2280
5260,-175,16427,-1321,3218,-2274
5183,-261,16491,-1212,2927,-2093
5129,-304,16636,-1202,2742,-1954
5074,-365,16672,-1178,2551,-1949
5021,-395,16669,-1136,2396,-1899
4963,-449,16671,-1126,2262,-1774
4892,-502,16656,-1079,2169,-1711
4837,-522,16657,-1046,2101,-1675
4814,-523,16681,-1020,2043,-1633
4804,-522,16678,-989,2004,-1583
4806,-552,16652,-937,1979,-1519
4826,-572,16646,-866,1947,-1531
4843,-584,16632,-866,1976,-1518
4907,-615,16591,-852,1985,-1490
4840,-569,16672,-894,1988,-1589
4803,-494,16641,-1040,2001,-1506
4801,-406,16665,-1012,2004,-1594
4877,-270,16844,-1128,2074,-1501
4973,-145,16872,-1310,2057,-1133
4903,18,16784,-1462,1845,-834
4841,168,16550,-1353,1742,-670
4685,357,16568,-1151,1558,-630
4581,537,16564,-1099,1347,-429
4436,713,16602,-1010,1218,-114
4543,584,16660,-731,1218,181
4423,682,16631,-553,1126,498
4326,704,16804,-352,1067,800
4366,611,16709,-213,1028,1164
4392,433,16837,42,999,1363
4386,395,16734,85,869,1725
4281,388,16797,159,750,1964
4254,309,16629,295,582,2193
4228,259,16887,389,565,2312
4255,114,16966,464,458,2498
4117,72,17081,382,431,2730
4092,-24,16901,471,294,2859
3977,-108,17188,464,250,3035
3950,-158,17267,459,259,3109
3851,-263,17418,397,180,3272
3799,-342,17344,477,219,3235
3759,-419,17348,411,159,3321
3712,-514,17308,442,178,3280
3687,-575,17278,452,150,3250
3691,-578,17293,450,128,3168
3682,-558,17276,451,95,3122
3678,-564,17277,452,83,3082
3680,-565,17294,446,68,3034
3676,-567,17268,445,52,2985
3675,-567,17254,447,37,2943
3670,-564,17237,446,23,2904
3668,-565,17226,446,5,2861
3664,-566,17216,446,-14,2818
3664,-569,17202,443,-28,2777
3661,-568,17182,441,-40,2734
3659,-569,17177,443,-54,2695
3660,-569,17187,440,-66,2657
3657,-567,17177,438,-83,2618
3649,-570,17154,440,-100,2578
3647,-571,17145,438,-113,2539
3650,-573,17135,438,-123,2499
3649,-574,17128,439,-136,2463
3647,-572,17139,438,-150,2428
3650,-574,17130,435,-162,2391
3643,-573,17119,434,-176,2356
3643,-576,17116,433,-185,2321
3645,-576,17107,431,-193,2287
3641,-580,17098,433,-207,2251
3639,-581,17095,432,-221,2218
3645,-581,17092,429,-231,2183
3642,-583,17070,429,-240,2148
3643,-582,17075,428,-250,2118
3649,-581,17077,425,-260,2087
3648,-583,17064,424,-273,2054
3646,-585,17054,423,-285,2024
3650,-585,17043,419,-291,1993
3649,-588,17027,418,-299,1961
3648,-588,17026,418,-311,1931
3650,-588,17031,415,-321,1902
3653,-591,17019,412,-329,1872
3642,-590,16994,411,-339,1843
3642,-588,16986,409,-345,1816
3643,-593,16967,409,-349,1786
3630,-591,16957,409,-364,1758
3640,-595,16954,408,-370,1730
3643,-596,16926,406,-373,1700
3637,-593,16914,405,-379,1673
3648,-598,16926,402,-381,1649
3654,-590,16947,396,-390,1623
3656,-590,16933,394,-399,1597
3652,-595,16911,393,-407,1573
3655,-593,16904,391,-411,1547
3655,-600,16883,393,-415,1520
3656,-598,16896,392,-422,1496
3670,-596,16904,388,-427,1472
3668,-594,16891,385,-433,1447
3667,-592,16883,384,-439,1426
3672,-591,16878,381,-443,1404
3672,-595,16869,380,-449,1380
3672,-598,16864,378,-457,1359
3677,-594,16871,374,-461,1337
3680,-598,16858,372,-463,1313
3679,-598,16850,371,-467,1292
3687,-589,16861,368,-471,1273
3686,-593,16853,366,-476,1250
3687,-593,16840,365,-483,1230
3691,-590,16838,361,-486,1211
3693,-591,16819,359,-487,1188
3695,-592,16815,360,-493,1171
3698,-584,16830,357,-499,1154
3705,-590,16826,353,-501,1128
3709,-585,16808,352,-509,1108
3714,-576,16802,352,-515,1093
3725,-564,16790,349,-519,1074
3729,-549,16772,349,-532,1069
3733,-563,16761,356,-538,1068
3714,-593,16772,353,-532,1057
3709,-591,16766,352,-545,1031
3716,-589,16760,352,-555,1017
3728,-584,16761,349,-551,1002
3731,-587,16754,347,-551,981
3731,-587,16755,343,-558,964
3742,-582,16751,342,-563,951
3746,-585,16726,341,-564,930
3749,-584,16726,339,-558,915
3759,-581,16739,335,-559,903
3762,-581,16727,333,-567,884
3763,-582,16715,331,-571,869
3769,-576,16709,327,-567,858
3776,-573,16704,327,-564,841
3778,-575,16705,326,-567,825
3789,-570,16715,321,-571,813
3799,-568,16707,318,-571,795
3795,-571,16691,316,-571,779
3807,-565,16698,314,-568,769
3812,-564,16696,312,-568,752
3812,-575,16689,312,-571,733
3819,-582,16695,311,-571,721
3822,-582,16686,307,-568,706
3819,-591,16671,307,-565,690
3817,-586,16676,303,-566,683
3828,-575,16687,297,-567,672
3834,-571,16673,294,-569,658
3838,-571,16666,291,-570,649
3847,-570,16648,289,-567,637
3847,-574,16635,288,-564,623
3854,-578,16648,287,-564,610
3863,-579,16647,283,-564,597
3864,-579,16630,281,-564,582
3866,-573,16627,279,-565,574
3875,-563,16623,276,-563,564
3880,-568,16610,275,-561,551
3883,-566,16618,272,-564,542
3896,-561,16619,267,-562,532
3898,-567,16604,265,-559,516
3897,-566,16603,264,-560,511
3909,-557,16617,260,-557,502
3912,-563,16609,259,-554,487
3913,-564,16611,256,-559,480
3924,-552,16612,252,-558,472
3927,-559,16593,251,-552,458
3926,-563,16594,249,-551,451
3938,-551,16612,246,-551,444
3941,-558,16601,244,-549,429
3938,-561,16593,242,-550,421
3950,-550,16590,237,-548,415
3954,-557,16576,237,-542,401
3952,-566,16574,236,-544,395
3966,-554,16588,232,-545,390
3970,-560,16570,230,-541,375
3966,-565,16557,228,-540,369
3975,-552,16564,225,-537,363
3979,-559,16559,225,-533,349
3976,-567,16551,223,-535,345
3986,-554,16566,218,-535,341
3993,-562,16549,217,-530,327
3993,-564,16538,215,-529,325
4004,-552,16550,212,-527,319
4011,-561,16548,212,-525,306
4010,-566,16541,209,-526,301
4019,-550,16545,205,-525,298
4024,-558,16539,204,-519,286
4027,-557,16526,202,-518,284
4034,-541,16540,200,-517,278
4041,-547,16539,198,-514,266
4044,-550,16525,194,-514,262
4050,-534,16527,192,-513,257
4057,-543,16520,193,-508,247
4060,-547,16511,189,-505,243
4064,-534,16518,186,-506,239
4068,-542,16518,185,-503,229
4068,-547,16504,181,-500,225
4070,-535,16502,179,-499,221
4076,-540,16499,180,-495,212
4079,-545,16490,177,-493,207
4082,-538,16497,173,-493,205
4088,-543,16501,172,-490,195
4089,-545,16488,168,-485,192
4090,-537,16495,166,-483,187
4098,-539,16501,166,-481,179
4102,-544,16496,163,-479,173
4107,-534,16499,159,-479,172
4112,-538,16500,160,-476,165
4115,-543,16493,158,-471,161
4120,-537,16493,155,-471,158
4125,-533,16503,155,-470,153
4130,-539,16496,151,-468,147
4132,-533,16485,147,-466,145
4138,-531,16486,147,-461,141
4143,-534,16479,149,-459,138
4150,-530,16474,144,-460,135
